coluna1,coluna2,Coluna3
93,0.2384757108304506,A
8,0.1207996101775893,A
8,0.004002041881856041,A
54,2.038540502679112,B
38,-1.2084192566858805,B
1,-1.006470431251729,C
96,-0.869825327390961,B
91,-0.13867844070966986,A
34,0.6746112807392656,C
5,-0.017392830547392425,C
49,-0.1630373486628956,C
18,0.1158812175024433,B
62,-0.13439204473514413,A
82,1.8767759170760092,C
26,0.49563844720111067,C
43,2.278254782360603,B
65,0.7751509011458939,C
65,-1.7220647232563209,C
14,1.4652546099255959,C
62,-0.7577186560744216,B
29,-0.7936537928302069,A
44,-0.6445407125517424,A
45,0.4081489734757687,A
77,0.05600188296661143,C
38,-0.4864015910145799,A
3,1.5599004930293763,B
22,1.944298973898209,C
21,-0.9565009268554663,B
85,-0.7049243762932378,B
28,-0.5529733114851044,B
41,-0.5727742837361804,B
59,2.4643610590032488,C
95,1.1589703635231805,C
74,-0.7971601768198074,A
62,-0.519060833697645,A
8,-0.35408402505509434,C
77,-1.7294960449012604,B
23,-0.3431578218733743,B
39,-0.7433955133398081,A
63,-1.5901767166345186,B
14,-1.1854160418107211,A
56,-1.205261537466767,B
29,0.05252346007751853,A
21,-0.6623874920310943,B
86,0.45016552758621536,C
30,1.11992108003032,A
92,-1.0596955674573079,C
44,0.4392462715711026,B
69,0.6034967532027201,C
22,-0.8091195300271277,B
13,0.47864606512720637,C
13,1.7819531454106488,A
80,-0.6914810870427752,B
45,0.12711503009175185,A
35,-0.20946939551275723,C
15,1.6164757142489175,B
70,-0.34163142575775735,B
90,0.09429517398879479,C
92,0.7472006449409287,C
76,1.574765182897415,C
40,-1.5715864480702064,A
60,0.1775368682685096,B
91,1.6509185062555485,C
34,0.16710010571439837,C
96,-1.6284028918767883,C
77,1.4320096777003668,C
9,-0.28365130478813544,B
46,1.2571830717973196,C
84,0.917033570303282,B
52,0.941838807726107,B
9,-1.033122614028989,A
33,0.3433180473721706,A
5,-1.2891633159662557,A
21,-0.08755162732646295,C
86,1.3554101828268483,C
32,1.8376603230232154,B
12,1.0110439834901406,C
22,0.2080853135338092,C
55,-0.978810436099227,C
16,-0.07222712393300183,A
92,-1.34388038291408,B
96,-1.233161136282445,C
64,-1.1640043772241877,C
18,-0.711345981793854,A
37,0.7723691418036387,B
46,-1.3033584814000532,B
71,-0.14231403320645727,B
93,0.17493397106922848,A
35,-0.026094113121088326,A
28,-0.8550937354810767,A
23,1.2144924100217536,C
92,0.5905502686656542,B
1,-1.1297625515271157,A
87,0.5868480517253747,C
93,-1.7150852187480183,B
95,-0.2506815161355018,A
71,0.2668885028372818,C
76,0.28172577088348383,B
91,0.04013707437209789,B
52,0.5062354756402621,B
54,0.5930553088226834,A
55,0.2177470666057786,C
37,-0.17747084561399606,B
30,0.936633339539333,A
9,-0.02578043442450979,A
99,-0.10764198780857759,C
72,-0.5363185319338921,C
71,-0.20092152548382122,C
18,-2.0514088870125047,B
61,-0.05758974677576909,B
60,0.29043240396962766,A
40,0.24743690996101164,C
92,0.16332560262808238,B
65,1.3472191570634902,C
97,0.4917482364585734,A
83,-0.6635485964459653,C
15,1.0808974715531086,A
89,-0.8456393326427006,C
72,-0.7368228824109614,B
3,-0.2178040219422091,A
22,1.5858904984849582,B
82,-0.6498806718933233,A
51,-0.007274697371045874,C
88,-1.0770103594901732,C
98,0.6429457952422966,A
98,-1.4549807256509066,C
66,-0.7913519538014616,A
47,0.44005822008930273,C
40,0.8480507564460339,C
46,-0.5810696960650494,C
87,2.3046167645211715,C
17,-0.7232753581808505,C
73,1.4931847530501665,B
72,-0.036088150700063854,A
54,-0.7871647687626822,A
52,0.9909920400779225,B
40,-1.2457155589662563,A
39,3.0499576901572825,B
44,0.3888032597498215,B
62,0.07378540397195738,B
22,0.7745834327348387,A
67,-0.9265478796282192,A
14,0.9642434537140722,C
97,1.2253463678171412,B
81,-0.8214984145070153,A
37,-1.0315289818385731,A
87,-0.5123877042211825,A
68,0.4796161056947871,A
72,0.21223078385561364,C
40,0.9308120781293636,B
69,0.08904085676233667,A
69,-1.6080668808908822,B
39,0.8097274554322836,B
0,-1.1758537531626907,C
20,-0.26497892304506426,A
96,-1.642701159954763,A
45,-0.41978873316647586,A
79,-0.23859931079083027,B
24,-0.5300146150968553,A
57,-1.6249233576541302,B
50,0.9431850490575032,B
46,1.929680606809929,B
89,-0.27504090977283024,B
58,-1.2511605203123615,B
32,-0.7479148408327481,B
40,0.45905254819597985,B
63,0.6553544159187207,C
6,-0.384011830553803,C
54,1.0856003239668495,A
92,-0.4772807666923743,B
24,0.18820553041026689,B
54,0.6224838820089968,B
78,0.3968298752916333,A
31,0.5273430704865872,C
55,-1.3592582563369275,A
1,0.3731423836869586,A
68,-0.6668198225677435,C
1,-2.0413822899220064,C
92,-1.7909780440408558,B
77,0.7350965376239801,B
72,0.26965155085245546,B
26,-0.04143732541979319,C
84,-0.06834382753116529,A
0,-0.008039190649245262,B
65,-0.9563748308663884,B
88,0.9406577736335207,C
17,2.754373092446989,A
80,-0.9293724539521319,A
58,0.17232043193779698,B
47,-0.8187047588187258,A
93,0.2527630686577931,A
25,-0.5205170953739138,B
60,-1.5062225953776587,C
78,0.9648269993059982,C
49,-1.4374123100100482,C
53,-0.5573438065091636,B
16,-1.9382159442188085,C
76,1.0377259453904244,C
42,0.847350932972109,C
81,-1.7466077387958592,B
35,-0.7871327435971488,B
99,-1.0695014684398658,B
22,-0.87445977000027,A
67,1.199940811812233,B
73,-0.31977411374378006,B
76,-0.23411905686587997,A
3,1.1209112831419301,A
10,-0.3484260349238088,C
25,0.8551355725010849,C
14,1.2969322452341812,C
35,1.5328099317543153,C
12,-0.11380013805149784,C
55,-2.0230826132472366,B
2,-0.11105631917908294,C
4,1.7633898352821158,B
89,-1.1589644107842363,C
70,0.11627150831931268,C
45,-0.28231555506557693,A
21,-0.04657615743426523,A
97,-0.9054728165049887,B
57,1.7573849418523493,C
35,-1.0143915008340099,B
51,0.49999072541144485,C
44,-1.4203079120002549,C
12,0.4216778927279132,C
80,0.8871982816294638,B
56,0.5748464443120853,B
98,-0.32281425831624505,C
56,0.7230894831876862,C
34,0.02404611929911017,A
55,0.07801491712764395,C
12,1.252144464974228,B
47,0.7070603589100336,A
47,-1.6761804842898589,A
26,0.7659146132513625,A
50,0.3501669985315548,A
54,1.1054591746419082,A
35,-2.1289138590268326,A
40,2.638639151823821,B
64,0.1835615532138237,B
21,0.22653532877586113,A
38,-1.3745727362027709,B
52,0.32753214721423674,B
8,0.3561210903348652,C
44,1.6175465487497418,B
62,-0.3543105812046362,A
49,1.099256062479729,A
78,-0.023741406249924924,C
42,-1.0200771359903404,B
85,0.31521673231582453,C
33,-2.4864841292406834,A
40,0.32139060785696505,B
28,-0.8411939681567557,A
53,0.5308136205969738,B
84,-0.892494236539388,A
83,0.6497757530570811,A
43,1.3282272438166973,B
17,0.665673221930959,B
83,-0.9609094837703244,B
70,0.5133700963741452,C
13,-0.6288171993640025,C
1,-0.22121190509896227,A
7,0.8136755226007396,A
97,0.20661846198726383,A
49,-0.02922406491328376,C
41,2.378059742721003,B
66,1.0143141728282166,B
5,0.464567794158738,B
80,-0.4145815193155259,C
66,-0.7026528939726713,C
95,0.5720354484447455,B
22,-0.29418189344408896,C
87,0.6547631968250425,B
5,-1.2404637504815985,C
74,0.9084768738117237,B
16,0.552513322641197,A
70,-0.8708494094891989,C
81,-0.29664385905799584,B
47,-1.0111792710044225,C
58,-1.2148043299640072,C
91,0.7902568824013572,A
38,-1.0640710147361683,B
32,-0.09195753203547873,C
43,-0.05363422430419847,A
57,-0.04184025868505298,A
27,-0.45667058714677083,A
90,-1.5985514089308284,A
68,-1.6497104585634441,A
67,-0.1149229416446986,B
11,0.1812340730225094,B
27,0.945669050697587,A
34,1.66446933115484,B
81,0.031043991662882672,A
35,0.21794886975513772,A
24,-0.4940736733111753,B
43,1.0567261006362598,B
6,-0.15468781272459398,A
16,-0.0676798446589688,A
45,2.395789894371366,B
96,-0.6954250651172597,C
79,0.84846216982121,B
99,-0.9544391164850912,C
42,-0.053806299830631205,C
0,1.0588785173465487,B
18,-0.006329318149427399,B
85,-0.73318179230781,B
57,-0.022548402832774324,B
88,-1.7510041449056744,C
95,0.6042737507971707,A
9,1.335243829288757,A
56,0.3770828080715284,A
65,-0.2600773884164526,B
42,0.6832293665715982,B
68,1.723066601142294,C
48,-0.2862050130790258,C
95,-0.8172630994557409,A
58,0.5492117518152876,B
42,-1.0880177628186742,C
58,-0.15162592679946993,A
85,-0.503681641914,C
8,1.069370866789861,B
53,1.769026485975151,B
15,-0.37048309862222367,C
39,1.4522091763683618,C
16,0.707997615250425,C
29,-1.175754868939067,C
4,0.3606358762095613,C
86,0.4948085638300355,A
51,-4.484442406972085e-06,C
95,0.6370898645174768,C
54,-0.35569675284103885,C
31,0.28236414151579675,A
50,1.246859115782008,C
53,-1.0700032101841597,B
48,-0.07823098755410668,B
14,-0.6328110934128585,C
55,-0.0987214864651758,A
92,0.13554245542357252,C
60,-0.8552351502069689,B
25,1.351729372220584,B
85,0.45161904196188685,C
35,0.5153631555131116,C
69,-2.0883782583162196,C
22,-0.7629412821608719,A
93,0.5079720461070708,B
73,0.2510826465102837,B
65,0.0015606987127213029,B
81,-1.4514668441329301,C
7,0.9513351692278984,C
40,-0.7690317113280496,C
9,-2.0869124822889855,C
22,-0.5066217648464982,A
44,0.4707332840095885,A
9,1.0805361337353552,C
2,0.4526741500806698,B
33,0.9982011466581345,C
26,-0.9744459939641266,A
48,-1.2186063652618566,A
81,-0.6412687832402992,A
28,-0.9593363158864522,B
60,0.5446046558899404,C
63,0.03298187209114192,A
80,-0.5704831514121828,B
46,0.34450997395370203,B
16,1.3121191383292015,C
28,-0.8235662335111353,C
40,0.11231589000019024,C
25,-1.9604965804272172,C
3,-1.483647347638606,C
50,-0.8264828131309624,A
64,-0.37854437944427954,C
45,-1.3565016615411405,A
20,0.6086444251749844,B
99,0.7319631372217767,A
2,-1.1726558199815622,B
68,-1.6856288480515933,C
48,-0.38246108636307163,A
99,-0.07779234990066315,A
85,-1.0777967030684414,A
56,-0.2893304992650086,B
20,-0.16682308062917436,B
7,-0.7507769217367077,A
26,0.621907523131076,C
17,-0.27205555591395,C
81,-2.1862455911002923,A
48,-0.9610511085121839,A
43,-1.938549398771251,A
7,-1.1980317534877751,A
75,0.20693509736382715,C
6,1.2730651708772138,B
97,-0.3680731584286432,C
60,0.23227247092831754,A
81,0.14318683323642617,B
50,-0.24745947442937466,B
60,-0.8811192952671105,A
19,0.7760696769030472,B
95,-1.714634400987606,B
83,-0.7453794634386792,B
26,-0.827681324497656,C
89,0.887735096542775,A
58,0.3097448613519539,C
57,-0.2617538868795823,B
75,-1.7134248472279732,B
38,-0.6392571111615462,B
51,-0.8078306274036241,B
66,0.24141768334771693,C
4,-0.6428865072051118,B
54,1.8305532044140576,C
86,-0.5652171175594107,A
43,0.22371154886426484,B
6,-0.33983918424231974,A
58,0.839369154399865,C
22,-0.5037876071751171,A
77,-0.10397752973235401,B
84,-0.4125064888046872,B
48,-0.2851246786953063,C
14,-1.9602136445795468,B
79,0.5406006067813003,B
92,-0.46031075328335613,A
77,0.0992391179329637,A
57,-2.5488804104532763,A
15,-0.6577591195935225,C
49,-1.0480024485320363,B
44,-1.1404231390678135,B
30,0.33128426491966356,C
45,-0.3136890214332335,C
20,-0.9584033902131764,A
18,-0.8332193652296428,A
21,1.8645839243544424,B
60,-0.12437220834608245,B
87,1.407214062070871,B
72,0.23603947901211128,B
74,1.2222764248242808,C
37,1.130518470708563,C
63,-0.05412029519316136,B
46,1.4617755246039354,C
28,-0.5302742167514322,B
32,-0.4157056685224055,A
57,0.6067715496078767,A
86,0.720633324443213,A
57,-0.004197507400467798,C
54,-0.03799099403187044,B
56,0.12364112040293454,A
65,-0.5910376781514702,B
15,2.0740166848503625,C
16,-1.1255247991958661,B
95,-1.2459712906167186,C
55,1.138708388625844,A
83,-0.9364213623286138,B
53,0.0904324187438942,B
72,0.5368339529213848,C
77,-0.1126826665993284,A
28,0.8659463013271356,B
70,-0.4796479391415237,B
29,0.27266807278383565,A
14,-0.3806312576354888,A
13,-0.3255406700820152,A
52,0.22615844018472012,A
15,-0.8117133066106523,A
16,-0.12013809420215443,C
26,0.3450542574875741,B
78,0.8981090900078352,B
17,0.6149421288620304,A
31,-0.07054009263842284,A
22,1.6371813751426854,B
80,0.47950362420005904,B
36,-0.6957654745415004,B
85,-0.7846629620263382,B
21,-1.0829414304481806,C
3,-0.9007534451930826,A
82,-0.19596479153480909,B
67,-0.665143825102049,A
67,-0.515873247738759,A
78,0.9067934942697505,B
62,-1.1034426360152805,B
74,0.5790209865020902,C
87,0.08213027094696736,C
17,-0.5899987516651805,A
48,0.27215495930939887,A
56,-0.28494783465772877,B
59,-0.05464524616479918,A
34,-0.5073435095428444,C
2,-0.35617488545034026,C
63,0.11629413038329572,A
11,-0.1155243820012232,C
22,0.37235345911533224,C
49,0.2300410706047511,A
45,-1.3157275433318982,A
80,1.1629910809228854,B
89,-0.4633514050618667,B
64,-0.9168280912248972,A
54,0.2506222766000502,C
47,0.7285248601647337,B
17,-0.8389409941233343,C
18,0.11568360230835613,C
28,-1.908610865387745,C
44,0.7162657133178204,C
70,-2.19984118151222,A
80,0.8808298598164237,A
23,0.9936301678763184,B
74,-0.12685699588847488,C
9,-0.2502927986718436,B
14,1.3950627410946264,C
52,-1.3776493534185226,B
66,-0.2739399333701364,C
66,-0.16981398058078281,C
71,-0.6258885488550082,A
78,0.563319481583489,C
77,0.09126097786927956,B
0,-1.552760691617734,A
18,-1.022395271024278,A
80,0.20868420292946,B
58,0.04363426046712097,A
47,0.017179151544586345,B
39,0.8117437234040713,A
4,-0.26793801903409536,B
63,-0.7201864196618434,C
75,-0.14190618618500986,A
20,-1.290359842175963,C
74,-0.8267692176152334,C
27,-0.34371286700723486,B
46,1.135168923137744,A
58,0.4526688313052753,A
81,0.7979093570210537,B
90,1.3467149641338023,C
84,0.7310090997585571,B
25,0.16207470847593614,C
89,-0.18236649352391152,B
79,-1.489646477946809,B
37,0.37617107876957495,B
67,0.39022032337605506,A
41,-0.9964866756706001,A
63,-0.6109026919808133,B
0,0.6266695843794367,A
25,1.319841419493993,C
81,0.7218426060692325,A
26,-0.059820951624222504,A
64,0.37635730456104555,C
39,-2.196713397944448,A
39,-0.8099575766769985,A
60,-0.6583640669791079,C
86,-2.317100796509627,B
94,-0.19652293096461354,B
54,0.8105709122583707,B
88,1.5239818627605737,B
62,-0.6901232746701648,A
79,0.41635393018282985,C
41,0.08460017831141858,B
99,-0.07925445851304001,B
55,-0.05986736205642505,B
24,-1.6939823968736132,A
50,-0.3322757979542546,B
25,-1.1874787073591049,C
5,-0.725746315206153,B
67,-0.35283770769117334,B
7,1.0122436053398591,C
91,-0.30433857228195166,B
66,1.1418818281337275,B
50,0.3275124279836812,C
49,-0.5614594973251518,C
7,1.9999536261423096,C
62,-0.8414105911919316,B
94,0.15216335010498308,C
9,0.7215810328397781,B
98,-1.0129341603516862,C
50,0.3091758218711215,B
7,-0.9999213895126883,B
83,0.0719195891966499,C
76,0.5472687357702462,A
78,-0.14802976676619853,B
9,-0.31272308494769274,B
54,-1.3970556031774757,A
44,-0.3746836968297507,C
78,0.3331467861262909,A
84,0.2806752834137645,B
77,0.8690054056905276,C
39,-0.6797208987403806,B
46,-0.43094583301967415,C
46,1.8867569237064699,C
93,-1.0494095774746415,C
51,-0.03616112925049899,C
61,-0.5788395175718923,A
45,0.036998177444592446,B
74,-1.0523643527892173,A
6,0.5065763701776438,A
61,0.7171268825895868,B
10,1.0679659501075216,C
58,0.355705228176505,B
32,0.7318624165056601,C
35,0.13885413118470222,A
3,-0.48160147070480996,C
81,-0.5070215220344805,A
18,-0.13514308773930914,A
90,-0.9748402894644544,A
30,0.19788348481848123,B
66,-1.7032532003890934,A
78,-0.4237275277358505,B
47,0.4986875411422003,A
86,-0.938820566374093,C
50,1.2532634911633709,A
96,-0.8310108790010969,B
55,-0.2263270270891053,A
27,-0.03518934268817182,A
34,-0.21754003671411112,A
26,0.35846011913212106,C
84,0.33433660757589745,A
57,1.7793257282124286,C
76,-0.1260754157564785,B
80,0.6137168009310084,A
73,1.0092666051756163,C
36,0.07967530557953391,B
78,0.40795133047557086,A
73,-1.2450328213090667,C
45,-0.677080057933161,B
97,-2.213099914912694,A
38,0.2166502398878843,A
47,0.5044966122051724,C
80,-1.51949588597471,A
73,0.8165943973199669,B
53,0.13199216504448558,B
6,-1.1264013465031604,A
89,-1.5180838187399572,C
31,1.525398594020372,B
50,1.5045211628461719,A
38,0.9867187608611518,C
38,-0.21398585191519015,B
73,0.40808585102114975,B
40,0.1586382860205982,B
71,-0.6886440799054901,A
95,-1.4843886086881761,B
67,0.27195287775416604,A
89,-1.537514815910999,B
21,-1.0690487231049706,A
40,-1.4590002312786814,A
73,0.5341709086059163,A
80,-0.9552350239538834,A
87,-1.0466787545510225,C
7,-2.4357160187604543,C
53,0.5593707409189265,C
47,0.09340007011867653,B
43,-0.8542255644461086,C
23,-0.7520222072822748,A
42,0.7212514621789646,C
98,1.1525917304211746,B
25,-0.07033524694674179,A
92,1.2840169242085122,C
43,-0.18237729960859134,B
39,-1.35568777734891,C
45,0.15901180331266065,C
28,0.1998733435472455,C
99,-0.4481847796728509,B
67,-2.578536478417935,A
62,-0.506866524232595,B
1,0.031648061617382664,A
28,0.4243817556034032,C
1,-1.100126440204787,A
62,1.8892447232704817,A
17,-1.9992986232535257,A
40,-0.8869709477376937,C
40,0.25622399203894675,C
99,1.2632548393694367,A
76,1.1398881788878372,A
86,-1.0574220095036733,C
48,0.4576210236826945,B
46,0.02668499912402649,A
96,1.2606668187447134,B
6,0.36697446820561214,B
91,-0.38346454090710275,B
91,-0.46784449477252965,A
68,0.5626667638673989,C
29,-0.07130658212306934,B
83,-0.05152726831491265,B
88,1.6779105591606365,C
43,0.36154686904348043,C
18,-0.4534484585457928,B
80,0.5726137919890015,B
75,-0.5434788034307363,B
8,0.759570994431761,B
51,-1.0043579565960612,B
83,-1.3632274055577653,C
97,-1.3493193557802843,A
13,0.40285606441778676,B
94,1.026186901599739,B
55,0.3202859433321546,C
95,0.6482614739772464,B
75,-1.1776385624860761,A
33,-0.29306917566774515,A
83,-0.12032597222553512,C
98,0.10758498485570583,B
88,-1.4885695288668692,C
59,0.3138358204232702,C
16,1.0039259275572172,A
23,-0.036316284563766094,C
43,-1.6210802464723335,B
26,0.6738890385968216,A
36,0.29903105900533905,A
33,-0.15762564325461356,A
69,2.714093948608481,A
89,-0.09354684769762484,A
6,-0.833227542702477,C
13,2.2434509873487474,A
3,1.0126529341999788,B
39,0.9226864686956695,B
86,0.9618869111606484,B
33,0.3980883869483872,B
54,-0.9109926472013349,A
8,0.1504040142987278,B
74,3.158401714744738,A
28,-0.10021135008936882,A
65,-1.179797856717348,A
62,0.6556602981063427,B
54,-0.006687225938545585,C
97,-0.27508492527135964,A
45,0.35086385056125285,A
2,-1.7854011685410707,C
54,0.5184098812127206,A
74,-1.807346503556039,C
20,-0.25826876783103664,A
6,2.3301400889438764,A
57,-0.36727925962248875,B
75,-0.6667838296866189,B
31,-1.595128516073777,C
32,0.5785018768724989,A
88,-0.37214666641529254,A
64,-0.017167626468753184,C
36,0.5872853826824261,B
48,1.3597250713988092,B
31,0.6858940944154547,C
98,-0.4359407722382685,C
91,1.3109906532838003,C
40,-2.2073523969285964,C
88,0.4334573472602282,B
34,-0.9109524950721803,C
2,-0.34503025215630345,A
40,-1.1574599352192911,A
62,0.1949975791449726,A
80,-0.2633710632806141,A
76,1.3550499652439363,C
10,-1.8327861704107216,A
27,-0.07834260409220123,A
72,-2.6179589843012034,A
64,-1.0361152809519047,B
8,-0.11478893769500233,C
89,-1.8207694813881141,C
3,-0.9929175594014739,A
53,0.1258508753897478,C
50,2.452755946496995,C
13,-0.8615267644161272,A
71,1.1195756896238698,A
96,-0.6645196998194846,C
26,-0.28059191623123625,C
29,-0.7057790963834013,C
65,-0.1720049476249007,B
4,0.3069415457953461,A
5,-0.025194442328629236,C
14,0.5332841202988393,C
44,0.18821358396318325,B
84,-0.1434007152982974,A
51,0.68615982500773,C
55,-0.43147362756208496,B
67,-0.4079183846796096,A
55,1.5656497477660696,B
99,0.4965737455489763,B
32,-1.570937719800711,C
20,-0.012869535074922157,C
77,-1.2387423548719723,C
36,-1.544079619945228,C
35,-0.23302366530350746,C
65,-0.5007465534208104,B
81,1.0859212187930023,B
80,0.6514762835687172,C
