coluna1,coluna2,Coluna3
58,-1.2759966734503354,C
2,-1.1805258589065748,A
46,0.8093132713127508,C
24,-0.1260011107185236,B
0,-0.32721755480661957,B
9,-0.9498624684097104,A
46,-0.6476187290592936,B
19,-0.32248532402087604,B
90,0.18916667821704755,A
63,0.32006266866523037,A
38,0.49955649536630026,B
81,0.12136048566412765,C
82,-0.6023738111796766,A
95,0.10020648506384501,B
71,1.119369733279045,B
64,0.09463273565976803,C
47,-0.056422947865760804,C
39,-1.3539549741360952,C
54,-0.1536676272082348,B
94,0.9441782341530548,A
48,1.4126702300460188,C
78,-0.8495729908609205,C
72,0.7494472157664567,C
39,0.21107073458357187,C
19,0.7999244660579319,B
65,1.339710038435422,B
85,0.7271727605371223,C
47,-1.3450589554129067,B
61,-0.4475735827776032,C
47,-0.9237622752381263,B
8,-1.0631591593354957,B
33,0.8663534949861735,A
4,0.66863504660189,B
60,-0.9704858609977959,B
95,-1.3828954191735872,C
53,0.6748171020857922,B
95,-1.4976104929918903,A
20,-0.19088185807051644,B
60,-0.851590049072412,A
45,-0.8099850594422778,C
6,0.13310659280194426,B
19,-0.9292556514738065,C
94,-1.8981055609990511,A
76,0.02684035511458447,A
4,-2.1288875444137423,A
75,-0.562584676371616,B
90,0.2094405335103855,B
70,0.5099131656751641,C
61,0.3790558223790211,C
27,1.7552873173705028,A
94,2.5099786600980583,A
3,-0.7291300621556864,C
10,-0.3377942848278961,A
19,0.376694665220609,A
66,-1.7848222122087571,A
32,0.26048998426399134,A
17,-1.2553790239681746,A
36,-0.45680843250826175,B
32,-0.08181202434409725,C
0,0.26366218279103926,C
4,0.40349500595572246,A
96,0.09530271477642548,A
52,-0.8486891600128456,A
99,-0.10659102347730669,C
98,-1.689467168707035,C
44,1.403337357779365,C
13,-0.2769273615171432,B
5,-1.5788570987147352,A
79,1.313477066428536,A
65,-1.69851124168041,A
57,-0.8332537357622912,A
83,1.2061094336161546,C
71,-0.2837233421628169,C
54,1.775118590738677,B
56,-0.795004565697881,B
81,-0.6494520120521616,C
43,-1.8052462176940964,C
67,0.3224703273494251,A
97,-1.1835036799161096,C
21,1.3673839551857048,A
81,0.44404164970536775,A
73,-0.8929626151331718,C
6,0.3725443521385832,B
67,-0.10270032811115476,B
24,2.2969361436677334,B
80,0.9721475852521728,C
90,1.1383120740459125,B
66,-0.23199416045925503,C
13,-1.2286333968425993,A
86,0.8377892608019312,A
92,-0.521958810105461,B
33,1.5046232984398333,B
29,-0.17530594112720324,A
1,-0.6063408034933264,C
57,-0.08083512206875985,C
79,-1.6304142398502557,A
42,1.0727756160687105,A
36,-0.340575752484702,A
48,1.621736820151429,C
20,-0.5301153554306804,C
40,0.24279335040724262,A
70,0.9051669300678779,A
32,-1.509553658404724,A
58,1.504565927894542,A
99,-1.1867056505452407,C
97,0.4040035488056292,A
30,-0.005559309174928049,B
84,0.6718590160238475,A
0,0.14347160119373195,C
81,1.6531897485209592,B
29,0.7191675326828769,B
13,-1.1332504178993419,A
97,0.220730300586918,B
35,-0.20875854747416134,B
5,1.7530006677871102,A
75,-1.5816083296959902,A
55,-0.789679338613734,C
91,-0.4994548837918038,A
0,-0.9174130423717396,A
57,0.27396173485616443,B
62,0.4681925426517808,B
60,0.6587055468485445,A
54,2.0045902363993426,C
69,-0.2393517975706493,C
62,-1.3560215349746607,A
96,-0.8369144156418066,A
36,-0.6368828583180459,C
63,-1.4401685452352055,B
18,0.7886979598642522,B
39,1.079074407064799,B
14,-0.5559518370277675,A
51,0.3279880056979168,B
1,0.13482667375579988,B
97,0.225190204143375,B
65,-0.016738679008492442,A
92,-1.903046339620593,B
21,0.8222908689433778,A
44,-0.08627685730677298,C
71,0.6735271987543752,C
93,1.4415546931831955,A
61,0.3324212896172349,C
55,-0.4270306416093649,B
95,0.32446594479144175,B
29,0.2626569409039825,A
5,-2.197748303800419,B
82,-0.10299889782701904,A
67,-0.11698870020282591,A
8,-0.21331321338685413,C
56,-0.41987507839803584,A
80,0.6964067480804265,A
41,0.7077162412194522,B
38,-1.0226434776287532,A
17,-0.7263862601638517,C
38,0.748928792337601,C
81,0.7192663988306374,B
17,0.6568831979065456,A
69,1.3114061960385799,B
82,-2.7118396445560693,B
99,1.503029049559776,A
8,-0.23245216083489964,C
37,1.2409154342540643,B
82,-0.23809516692049498,A
53,1.07047499263379,A
59,-0.2067920829516777,C
13,1.6423933640499848,B
36,1.2120488562471665,C
5,-0.296633806248823,A
88,-0.9452353188746431,C
3,1.0779806409966721,C
94,2.724329982566281,A
61,0.931684688755861,C
48,-0.6931715996829443,C
80,0.42609207323239123,A
51,-0.6212291751050426,C
12,0.3441746405372002,A
33,-0.6883685293537748,C
83,0.45634687092091447,A
21,0.5440021102374897,C
59,0.3416316029988989,B
59,0.17136446465371227,C
21,-0.6566480387580043,B
2,0.4836459091430063,C
77,0.9740032751061088,A
43,-0.4165681860994064,B
67,-0.45174167826639455,B
86,-0.6676021229301842,B
64,0.23241367155257142,C
42,-0.02009424811127472,B
41,-0.025529364629064782,A
32,1.3596438655417975,C
90,0.9473945195556086,B
89,-1.3496473893537257,C
97,-0.006800300400159514,B
77,0.8295419787670268,C
7,-0.2469418409369756,B
18,-0.16662989847707624,A
48,0.0725444794948055,A
78,0.9187626864103817,C
94,2.2104368315745364,A
14,1.4222700216683006,C
74,-0.41564885000660007,A
8,-0.5660679878491557,A
34,-0.12259078006488856,A
55,-0.2878072670043105,B
51,0.9005314937941996,C
8,-0.4628630698688448,A
75,1.430911548411764,C
96,1.3190979327167631,B
78,1.0140419695998009,B
58,-0.4018177414289483,A
93,-0.5847162881111402,A
80,-0.00992377376429146,B
32,-0.01949706513685664,B
10,-0.9694160075384886,C
7,0.3865604501082552,B
19,0.15021621764306511,A
49,0.1415993224600539,C
42,-1.2754185655786159,C
19,1.272155068068934,A
41,-0.5591972248268277,C
85,-0.08764671416029428,A
47,0.1240519857555047,A
31,0.18105951196974673,B
35,0.09372323620580421,A
8,-0.14940947972065544,A
11,0.08806587131027784,B
95,-0.8432123177449417,A
14,-0.7062445682575932,C
44,0.023397790013272832,C
9,1.7679148168577303,B
4,-2.220208166427382,B
26,-1.9414560752298848,B
5,-2.2097441001835056,C
84,1.1517479083748197,C
31,-0.653565072512535,A
6,1.276606095065674,C
41,0.3733382537293176,A
92,-2.0507567822801125,C
61,-1.9215921368580429,A
93,0.1942566992254365,C
48,-0.49105736147156825,B
87,0.369642568399542,C
90,-0.7303056654906812,B
80,0.5275528087392135,C
6,-2.2941769393591316,A
31,0.24599039934554626,A
97,-0.3877229590708477,C
34,-1.2254132725808617,C
61,-0.9225904931606763,A
82,-0.6546516070783882,B
25,-1.6021920984931162,B
92,-0.20814436148067547,C
49,-0.3552642827416898,C
46,-1.6640663589642335,B
81,-2.1882093736989536,C
66,0.48289098737855757,A
32,-0.847186339130049,B
26,0.65534896811734,C
39,0.29391322277410314,A
38,0.15297155816648125,B
72,-0.03244289575461106,B
70,0.037764027167423796,A
47,0.5028201281630532,A
18,-0.5722444743005881,C
64,-1.6422557111413776,B
22,-0.7363575894946781,A
26,-0.5138674897662638,B
21,0.4365711423992722,A
69,0.15102519133935075,C
27,-1.1928230344294,A
55,-0.18506121648629958,C
20,0.03329085729248005,A
97,-1.5811900376068817,B
48,-0.06946892823119549,B
68,2.131756918145627,B
5,-0.8766505174056307,B
20,1.6566971991197492,A
93,0.39365176490871445,B
53,0.06831459255687314,C
95,0.9475286471060049,B
30,0.09225539932327369,C
44,0.4557650398232319,C
93,0.697193206846628,C
35,0.6056312651539955,B
25,-0.7013925535503213,A
49,0.23933093446134693,B
22,-0.8582076511570333,A
3,2.0835810786608446,B
13,0.15652523325968015,B
0,0.07246224060023883,B
2,1.9026094309693573,B
39,-0.325871557890758,C
2,-0.47152127382006687,A
8,1.1264866999779632,C
58,1.2710121708344733,C
80,-0.12875231312253685,A
6,-1.5469058018968245,B
93,-0.9449840235710513,A
49,-0.9081644781690826,A
20,0.8918431820374868,A
82,2.105479334815418,A
41,0.0704082644472752,A
48,1.167619396810733,C
65,-0.37131937855729613,A
52,-0.26122596890037614,B
33,0.5037682768917923,B
62,0.25865647997165675,B
58,-2.0427195908678875,C
43,0.09948110309731381,B
3,1.393488634371987,C
30,-0.9000125675011044,C
37,0.36203746808476944,A
80,-0.9882048061784922,A
79,-0.03518499458829373,C
66,-1.1428061774174854,A
47,0.04912985278955428,B
63,-0.660735792536427,C
58,2.0047922722066933,B
81,1.3963546892662668,A
48,0.0649058282980903,A
73,0.960415758266113,A
15,0.40359294289162806,C
71,-2.753862508132077,A
4,-0.2655879423852284,A
20,0.5579214811979627,A
7,1.883907933508902,C
87,-0.6928373951310245,B
66,0.3148172905444563,B
53,-0.8065361055948053,A
81,-1.3335321887342262,C
2,-1.6372489853358199,B
36,2.1513621254865045,A
31,-0.1010225027349941,C
41,-0.3813324936824566,C
94,-1.0459279014458231,A
95,-0.16193945153524925,B
8,-1.6899685226552246,A
77,-1.8094951772159646,C
94,1.0385393341283768,A
55,-0.5787417022821248,C
74,-0.7595928701548169,C
59,1.1087349312603751,C
73,-1.282004147505909,A
43,2.8486580926679537,A
54,2.019630937218656,B
49,2.7110973383782895,B
75,0.2619934486237327,B
20,-0.23130882625803276,C
74,-0.915309013317735,A
89,-1.799070543222145,B
17,-1.166267395940461,C
1,0.2636191204613783,A
37,0.7165886567585964,A
77,-0.4537245111520484,C
77,-0.65342382704509,C
58,-1.3348188553472808,A
18,-1.2131851362678185,A
96,-0.7128799658706438,B
73,0.180452040002525,A
59,0.6465606882268258,A
39,0.2188154039051854,A
49,-0.3201523099745376,B
18,-0.7296017810276106,A
5,-1.6389695090665668,B
54,0.8521621826254634,B
99,-0.3338693320908304,C
30,0.8281240401555369,A
44,-2.608166361996515,A
85,0.2997360897915444,B
70,1.8921959861609983,C
66,-0.06453833903028436,C
80,-0.07904645946573144,B
54,0.4059444378479718,C
89,0.2254530676403582,C
92,-0.2165650682794479,A
85,-0.30889475275212597,B
60,-0.940531822543111,A
3,0.21401493518937784,C
65,0.24093230297479587,C
46,-0.36853312942295813,B
95,0.20579005671758127,A
85,-0.4575190906902689,B
73,-1.5711606100368556,C
55,-2.102892095972173,B
41,0.46525378465109285,A
3,0.8138829578927969,A
79,-1.0337776663414286,A
27,-0.14244678253878965,C
30,-2.271552999767821,C
45,0.4890822614387962,A
66,0.49696233526203715,B
18,0.5485026348937581,C
16,1.4268856277304596,C
57,0.990577883479958,B
85,-0.1155946221254868,C
59,-1.1118737241182917,B
10,-0.8183972452849883,B
16,-1.8191345646158972,B
42,-0.7441310062679999,C
43,0.27838983148411134,B
38,0.7672515755038151,A
86,0.0842898478008846,B
2,2.251924392233174,B
68,0.5722317674004586,B
53,-0.3605361956240393,C
10,0.704872088521653,A
48,0.7579474527951926,C
88,-0.5104194390993777,A
60,-1.0382969915748976,A
79,0.3758805024074107,C
44,-0.4035719004315177,B
46,-0.36454751268436786,A
57,0.5559603491366159,C
53,0.3804931214727384,C
79,-0.7403301415018143,A
72,-0.08403905650304323,A
90,-0.42261614295829963,A
46,0.20508100014942135,C
26,0.46678240632172807,A
63,2.1116952617693245,B
47,0.07769868690275059,B
45,1.8457656480771252,C
57,-0.6726388917552724,B
9,1.2469014514887684,B
64,0.13352019214370026,C
49,0.7583941604560733,B
92,0.08289941579944159,C
29,0.24324215156934112,A
7,1.7677348358057592,A
88,-0.953498359096111,B
58,0.4380009879876709,B
32,0.6491698124507534,C
30,-0.2822808432843891,B
77,-0.4548656553095681,C
23,-0.7855867542289221,A
31,-1.1893174132185764,B
48,-0.846497996112424,B
36,0.6173050564537026,A
94,1.01495004413198,A
38,-1.4425733034624997,B
4,0.282521282994185,C
14,0.9455512490969734,C
61,0.14831254534143087,A
50,0.8190525217598255,A
65,-0.1965533025011306,A
74,1.2880011290316076,B
5,-0.7203224817299069,C
66,0.6509609583184589,A
11,-0.6582452053209782,C
31,-0.10173481404852892,C
29,-0.3461946731810131,C
12,0.9013167145571006,A
26,1.271342430340731,C
32,0.11419091820978657,C
23,0.8571361039345153,B
56,0.3772253806144466,A
60,-0.18015555627315183,B
90,-0.008639196684449183,A
2,-0.38495734922232666,C
44,0.8952736360328776,B
91,-0.7575015768565634,C
43,0.21362579672393875,A
16,0.8016547777272214,B
84,0.3279921201326152,A
57,-1.8462830472111527,A
69,0.5485703710481109,C
94,-0.5166150941460997,C
80,0.24331884999898015,B
28,-0.5980413470135697,B
2,1.6066334855307303,B
42,0.004212817747806664,C
97,-0.07982630660487135,C
9,0.36603131561762414,B
3,-1.1584955961991055,A
81,0.7214900814121797,B
19,0.8266619208563044,A
83,-1.2953113401662808,B
73,-1.1479429011534712,B
80,-0.3187803659004218,C
39,0.09798524585988426,B
45,-0.663316133260654,C
26,-0.022271890494228067,C
32,-1.1922495812619165,A
7,0.9365927499762264,A
86,-1.7421885716380385,C
91,1.5350655393799209,A
80,0.47192985901649265,A
92,0.5956202002170183,C
25,1.0117817720700262,B
33,0.13784533760125955,C
10,-0.8709401029979146,A
59,-1.8310297424893232,B
50,-0.7891118486887126,C
13,-0.7433849555975645,C
18,-1.8102152177503166,A
2,1.0522478196187548,C
67,1.9807240079814659,C
8,0.19561451226400928,C
98,0.14968343327335926,A
88,1.166974992735104,A
81,0.20276514525230055,B
94,-0.208698830089444,C
72,0.00517965832753991,A
53,-0.8173142762717905,C
45,-0.17465068426293284,B
65,-0.3791375785412135,A
33,-0.3440050203544839,A
76,0.5388079180815509,A
47,-0.24724014866522817,B
82,0.4762129616319985,A
13,-0.5350842674213558,B
16,-0.6906149264735287,A
82,-0.21003576322521855,C
5,0.11450212919158362,B
87,0.35759091846152913,A
43,-0.6745438401248572,B
20,-1.4761203033959425,B
12,-0.9338043266100875,A
72,0.08499839480897095,B
50,1.1892815539467692,C
69,-1.481107430425506,B
26,-0.6085214286464311,B
16,-2.518218206195443,B
49,-0.7695707138220093,C
11,1.010742157070674,A
28,0.6013393386998626,A
86,-0.7173131698153201,B
17,-0.652699353127375,A
36,-1.1344956676515061,B
61,0.04432299153172808,C
61,-0.16624470479155518,C
46,0.86664525686813,B
8,0.5056714632180798,A
32,0.6646158916942152,A
39,1.4241502096684266,C
30,-2.5097805871715018,C
6,-0.7109662464035236,B
88,-0.7973117804900669,A
29,0.08123467160923893,C
31,0.5074370432735952,B
4,0.008590232340904875,A
60,1.5312838911714748,A
14,-1.6979537007102519,A
73,-0.9112290542230436,A
11,-2.0645098136066204,C
38,0.01788663338542771,A
73,0.08468729027709275,B
46,-0.3096737992999251,A
89,-1.17211444135734,A
94,1.3624240118654698,A
91,0.3873189525973778,A
50,-0.06835094374673858,B
26,-1.0415809309826347,A
41,-0.3487062235415846,B
32,2.1710290499031246,C
94,0.7518302037728549,B
39,-0.005331943534174908,A
49,0.4108485379759144,A
78,-0.6212182835897262,C
45,-1.0653754870279364,B
43,-0.8730968362498308,B
89,-1.6924105795082514,A
5,-2.397397657720777,B
56,-0.6846905168387957,C
90,2.3007217875810815,A
5,1.624257748943205,A
24,-0.6461191926305289,B
88,0.6600856771442674,A
43,0.011918866959099423,C
12,-0.1552605840963778,A
91,-0.7242312540711827,C
67,-1.1486855775578786,A
29,0.5330060569929144,B
61,-1.6855348247936364,C
31,-0.2846472399440659,C
93,-0.36985703968440414,A
25,-0.06714475308011307,C
84,0.31900992853510596,B
99,-0.9913559658740518,C
89,-1.853866761860802,C
28,1.4131415601573394,C
83,-0.4796630850588709,B
83,-2.879361423386029,C
6,-0.2794136283972314,A
27,0.46779253640088214,B
5,-0.18726903308632661,C
87,0.09073950180089034,A
34,2.119291783720782,B
36,1.4700550851371663,B
34,-0.37748440400939803,C
47,-1.234416815391034,A
42,1.1592163843564907,B
4,1.292363783490659,A
13,-0.5831786565882174,A
92,1.9997921741405933,B
91,-0.3138492297386495,C
96,0.29692999422272803,B
41,0.18747642104715756,A
79,-2.052324709080787,B
17,0.763775825828525,A
44,1.4197850836828467,B
87,-1.1807829328334873,A
85,0.6127828458653375,B
91,-0.0013018174126656196,B
34,-1.3658493453940557,A
38,-0.15065971455597588,A
73,-0.06360907333608366,A
62,0.676351237224812,C
74,1.4915098858273204,A
28,0.2999541129633115,C
19,0.5923324793335141,A
79,-1.986826622226193,B
66,-1.0869276616286379,A
48,0.050277402744280546,A
61,-0.3361738638599878,C
12,-0.29508435207121375,B
36,0.9035689041485498,A
73,-0.2914882881071155,A
97,0.10772912741672316,C
2,-1.205451801228108,A
59,0.39410370744819084,A
97,1.279043617409666,A
41,-0.7365649735423714,B
41,0.34735900946416487,A
88,-0.16072853547720073,C
97,0.7931632501029579,B
26,0.15589858555729375,C
47,-0.5988061587651037,B
51,-0.16202725139686186,A
57,-2.766449376799607,A
67,-0.3301885171533211,B
23,0.28712777756720437,B
45,1.3878408215515665,B
58,-0.6011815236786785,A
79,-1.8293866247435406,A
77,0.5369613895268764,C
66,-1.6621968809362897,A
16,-1.3702365922169915,B
84,0.01186567688322452,A
56,0.8210922330497162,B
57,-1.8104076078099678,A
43,0.07257020960177611,B
35,1.3666934315032295,B
33,-0.3367527902611625,B
23,0.3533913571608877,C
8,-0.9651230694954323,A
17,-0.7332277474296254,A
19,1.7683133983839427,C
18,1.4386460619344374,B
89,-0.9726703081031439,A
58,-0.2995718339954113,C
87,-0.615756447191342,A
27,0.604938293892984,B
57,-1.1944564307478722,A
0,0.47235583782461665,A
79,0.02298134041207136,A
43,1.6147536939594571,C
13,0.9409857266773596,C
32,-0.1757764503393869,A
95,0.791508177395778,A
68,0.03605554310253615,C
72,0.29179887306216246,C
81,0.03452525184249116,B
67,0.508485423354435,C
98,-0.23931079169169944,C
61,0.36679476877200323,C
65,-1.320690347754741,B
80,-0.5197024260897947,B
30,-0.26289729197543593,A
76,0.21546661775839498,B
59,-0.1084193249150275,A
22,-2.184495868249744,C
58,1.404360969172035,B
65,1.5261285439640522,B
44,-0.06408899561724368,B
42,-0.1391969632053862,A
65,2.2427773167649088,A
51,0.5799485047854791,B
97,0.39026333177120415,B
27,-0.9204762679781616,A
64,1.333361989890028,C
87,1.433089461024275,B
83,0.5944065126072572,B
21,-1.1256771019318637,B
13,1.3484614449306143,C
59,0.25296804149836866,B
82,-0.19360904838711043,C
35,-1.481844571738904,A
21,1.586059010093054,B
6,0.40113538063892656,B
50,-1.416622811563865,B
65,1.1821044953340691,B
51,-0.21096622388208616,B
11,-0.055284123953192925,C
20,2.3469608370795196,B
9,-1.011266255798642,B
84,-1.7595101040715602,A
11,0.05590066050198276,B
45,-0.03305041768598485,A
79,-0.08589584285722726,B
51,0.3146973501859814,C
20,-0.02892903306851117,C
50,-1.143069124924724,A
35,1.1244419650414157,B
61,0.31664826979753175,B
2,1.2782190922917043,A
44,-1.5128786958050688,B
13,-1.190092557018028,B
54,-1.842293841689726,A
61,1.0121594058209002,A
69,0.83497111834524,C
85,-0.9222613031523204,C
83,0.2817794793157918,B
69,-1.1668427401603698,A
58,0.5442515527391577,A
47,2.0045603054423284,C
68,0.46345226696538533,B
58,1.2002764129057657,A
46,-0.1595179206671104,A
68,-0.16319364155849417,C
0,0.5623163520011222,A
29,-0.3295206213858048,B
84,-0.8977881341335724,B
27,-0.2858959580492041,B
80,-0.6189574975523595,C
37,0.41399892071524647,A
83,-0.07443074014616471,B
29,-0.8863103318403954,B
56,-0.5942031814205807,A
35,0.5304424792744106,A
21,-0.38480408075575673,C
42,-0.4942972282516476,B
64,0.8067138820803261,C
20,-0.5370856145327761,B
5,-0.030691921400975174,C
72,-0.5358999688341723,A
72,-0.0004942124501351263,C
15,1.325541617688734,A
55,0.08336509783454124,A
60,0.05188523858249274,A
68,0.2535326566519011,B
37,-0.660144459605494,A
34,-0.8196608216920804,A
33,-0.421545222764533,C
24,-0.7666481445548956,A
48,-1.4693317063493918,C
63,-1.2351804201060435,B
96,-1.6820820048938387,A
73,1.3850794775220692,B
60,-1.9435498566583687,B
44,-0.7172391489474373,B
98,-1.872859028748752,A
62,-1.0389612508357928,B
75,-0.4227099345938924,C
14,1.1757455751986468,B
82,-1.083562962060734,C
56,-0.33697174971178934,B
95,0.4005332777016883,A
26,-1.91776609516939,B
70,1.0731764799835055,B
41,1.5576312630772233,C
31,0.47189191125621843,B
98,-0.16759242321115547,C
43,1.1564739156505124,B
46,-0.6735425604226778,B
22,-0.3075486418668059,B
33,-0.1881508563741445,A
7,-0.0871271370343279,C
86,-0.37123407495389527,B
33,-0.1204226957166622,B
82,0.4612054513426558,B
91,0.8343300152305027,A
21,1.4771850968328164,A
29,0.5795556584371008,B
28,-0.6899486682126655,A
41,-1.654646167030111,B
46,-0.3540038758576025,B
91,0.6434224977931249,B
36,-0.38488063900909836,C
13,0.32046753560949065,A
94,-0.6515451626786773,A
2,0.10065647621514441,A
49,-0.9290213806930582,B
10,-0.24903915379639585,C
12,-0.45872701766970425,A
31,1.9155480192649172,A
48,-0.5411657135080252,A
49,0.07381288419697937,C
59,0.02072164858873324,B
51,0.09182616241133867,A
55,1.1181099680691338,A
34,-0.26858532437217564,B
51,-0.5083582476025917,A
20,1.0486786833760136,B
96,0.7923504890158443,C
57,0.4187256193298008,A
5,-0.2534408211051765,A
80,-0.15643337293664664,B
58,0.763704207331554,B
45,-0.4864258329380821,A
90,0.8881077795767336,A
88,-0.09974973860328006,A
43,1.3087805130804968,C
49,0.9707481945466979,A
69,0.1997892079179999,C
23,-0.7049501400122086,A
31,-1.3008577759565996,B
64,-1.49301682314203,B
51,0.6721615944779853,A
82,-2.6212458194601744,C
62,-1.776958776127439,A
61,-1.004906304871346,B
41,-2.0012229794168013,B
23,1.0684180580749179,C
75,-1.153155808400142,A
71,-0.49206038426384313,A
62,-1.71156132949558,A
6,-0.0032156187410027595,C
48,-0.5624609727340608,B
50,0.3822669011983383,A
60,1.5928137003730833,C
3,0.7826570108830029,B
75,-0.045075492118888366,C
19,0.42133282840739794,C
52,0.45211629531930975,C
24,0.891607089251507,C
65,-0.19015708605242487,A
22,-0.0713139956074212,A
16,-0.41529760282098355,C
24,1.411067250828391,B
80,2.1267200716467993,A
80,-0.8782598762479294,C
17,0.9838982045683478,A
12,-0.3298865093488994,C
76,-0.6688102792115389,B
3,-0.25296715082314525,C
41,-1.4461725458176964,B
79,-0.8557495790954716,A
70,1.41805974518736,A
29,2.3073008855320123,B
24,-1.2595331067994056,C
90,-1.4668122486659376,C
31,-0.8015333984684584,A
78,1.5362081573725763,A
62,0.9152069810980006,B
70,-2.4085179106707573,A
55,0.5027099642544076,B
3,1.778777201594047,B
19,0.4606585692662313,A
28,-0.5079677732974011,A
80,1.6014396461941878,B
4,0.44311847632777485,B
32,0.4084894817783946,C
99,0.8151401747171216,A
54,-0.6324476893007659,B
55,-0.6612933674421054,B
27,0.19558628956293006,B
75,-0.45760618397406283,A
98,0.2542515625087682,B
29,-0.44891698954136944,B
92,-2.332287465189043,A
90,-0.4251301210904048,A
40,-0.7719872756243306,A
6,-0.42334640113213684,C
11,-0.3976980294943644,C
57,1.3303205710184742,A
35,-0.050418935362178424,B
99,1.3631870805687867,B
88,-1.8078702855353308,B
60,-1.5804712033382096,B
17,0.3950657173470183,A
64,1.5352564956248878,B
16,0.6797568989719206,A
33,-0.4419113907850324,B
11,-1.3892894902705621,A
20,0.3142839761557335,C
55,-0.7668140509883662,B
0,-0.6930726956007286,B
7,-1.9742630331355568,B
97,1.1377023975563194,C
91,-1.0434421461627816,C
32,-1.0098989501735185,C
91,0.09274391330811081,B
6,0.5357264759113687,C
30,-1.6667087368102773,B
40,2.0115715735420405,C
22,0.3166844628193075,B
81,0.9666609607201982,C
47,-0.0918214292039422,B
25,0.58388893109615,C
7,0.7272884728184873,B
